pmProductId,description
PA00000059,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5G 일반 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['5G일반요금제', '데이터충전', '데이터충전요금제'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (월 24GB 데이터를 제공하면서 wavve 혜택도 제공하는 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (Basic plus)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2022.08.04~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (5G/LTE 휴대폰 이용 고객 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (53637원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (44205원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (59000원)"
PA00000060,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5GX플랜)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['OTT혜택', '혜택요금제', 'wavve혜택', '5GX플랜', 'Wavve', '스트리밍', '데이터무제한', '혜택요금제', '최다혜택요금제', '태블릿요금무료혜택', '스마트워치요금무료혜택', 'VIP멤버십혜택', 'FLO무료혜택', '우주패스무료혜택', '제휴할인혜택'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 T멤버십 VIP, 구독서비스 무료 등을 제공하는 혜택 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5GX Platinum)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2022.08.04~2042.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (5G/LTE 휴대폰 이용 고객 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (113637원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (93705원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (125000원)"
PA00000061,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5GX플랜)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['Wavve', '스트리밍', 'OTT혜택', '혜택요금제', 'wavve혜택', '5GX플랜', '태블릿요금무료혜택', 'FLO할인혜택', '우주패스할인혜택', '제휴할인혜택', '데이터무제한', '혜택요금제', 'FLO70%할인', 'wavve70%할인', '우주패스5천원할인', '스마트워치요금무료혜택', 'VIP멤버십혜택'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 T멤버십 VIP, 구독서비스 할인 등을 제공하는 혜택 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5GX Prime)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2022.08.31~2042.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (5G/LTE 휴대폰 이용 고객 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (80909원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (66725원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (89000원)"
PA00000062,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5G 시니어 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['5G실버요금제', '만65세이상', '어르신', '실버', '부모님', '어르신요금제', '실버요금제', '부모님요금제', '5G어르신요금제'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (매월 데이터 10GB를 제공하는 만 65세 이상 고객이 가입 가능한 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5G Senior A)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2023.03.29~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 65세 이상 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (40909원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (33725원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (45000원)"
PA00000063,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5G 시니어 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['5G어르신요금제', '5G실버요금제', '만70세이상', '어르신', '실버', '부모님', '어르신요금제', '실버요금제', '부모님요금제'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (매월 데이터 9GB를 제공하는 만 65세 이상 고객이 가입 가능한 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5G Senior B)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2023.03.29~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 70세 이상 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (40000원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (33000원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (44000원)"
PA00000064,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5G 시니어 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['부모님요금제', '만80세이상', '어르신', '실버', '부모님', '어르신요금제', '실버요금제', '5G어르신요금제', '5G실버요금제'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (매월 데이터 8GB를 제공하는 만 65세 이상 고객이 가입 가능한 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5G Senior C)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2023.03.29~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 80세 이상 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (38182원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (31495원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (42000원)"
PA00000065,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (0청년)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['커피50%', 'wavve할인혜택', 'FLO할인혜택', '우주패스할인혜택', '멤버십VIP', '혜택요금제', '콘텐츠할인', '만34세이하', '커피', '영화', '로밍', '로밍쿠폰', '로밍할인', '커피쿠폰', '커피할인', '영화50%', '영화쿠폰', '영화할인', 'baro50%', '데이터무제한'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 0청년 특화 혜택을 제공하는 만 34세 이하 개인 고객만 가입 가능한 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (0 Youth 89)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2023.06.01~2042.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 34세 이하 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (80909원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (66725원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (89000원)"
PA00000066,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (넷플릭스 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['넷플릭스', '우주패스Netflix', 'Netflix', '넷플릭스할인', '5GX플랜', '혜택요금제', 'wavve혜택', 'OTT혜택', '넷플릭스혜택', 'Wavve', '스트리밍', '태블릿요금무료혜택', '스마트워치요금무료혜택', 'VIP멤버십혜택'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 넷플릭스 멤버십을 제공하는 넷플릭스 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5GX Prime Plus(Netflix))
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2024.06.27~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (19세 이상 성인, 고객 명의당 1개만 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (90000원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (74250원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (99000원)"
PA00000067,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (넷플릭스 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['Wavve', '스트리밍', 'Netflix', '넷플릭스', '우주패스Netflix', '혜택요금제', 'wavve혜택', 'OTT혜택', '넷플릭스혜택', '태블릿요금할인혜택', '스마트워치요금할인혜택', '콘텐츠할인', '우주패스할인', '5GX플랜', 'FLO할인', '넷플릭스할인', 'VIP멤버십혜택'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 넷플릭스 멤버십을 제공하는 넷플릭스 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (5GX Prime(Netflix))
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2024.06.27~2042.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (19세 이상 성인, 고객 명의당 1개만 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (80909원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (66725원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (89000원)"
PA00000068,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (0청년 넷플릭스 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['로밍', '데이터무제한', '커피', '영화', '만34세이하', '커피쿠폰', '커피50%', '커피', '로밍', '로밍쿠폰', '영화할인', 'baro50%', '영화', '영화쿠폰', '커피할인', '영화50%', '로밍할인', '우주패스Netflix', 'Netflix', 'wavve혜택', '넷플릭스혜택', '혜택요금제', '스트리밍', 'OTT혜택', '넷플릭스', 'Wavve'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 0청년 특화 혜택 외 넷플릭스 멤버십을 제공하는 만 19세 이상 34세 이하 개인고객만 가입 가능한 넷플릭스 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (0 Youth 99(Netflix))
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2024.06.27~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 19세 이상~34세 이하 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (90000원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (74250원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (99000원)"
PA00000069,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (0청년 넷플릭스 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['데이터무제한', '커피50%', '영화', '로밍', '만34세이하', '커피', '영화50%', '영화', '커피쿠폰', '커피할인', '커피', '로밍쿠폰', 'baro50%', '로밍', '영화쿠폰', '영화할인', 'Wavve', '스트리밍', 'Netflix', '넷플릭스', '로밍할인', '우주패스Netflix', '혜택요금제', 'wavve혜택', 'OTT혜택', '넷플릭스혜택'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (무제한 데이터와 0청년 특화 혜택 외 넷플릭스 멤버십을 제공하는 만 19세 이상 34세 이하 개인고객만 가입 가능한 넷플릭스 전용 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (0 Youth 89(Netflix))
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2024.06.27~2042.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (만 19세 이상~34세 이하 고객 가입 가능(고객당 1번만 가입 가능))
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (80909원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (66725원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (89000원)"
PA00000070,"label: 상품라인업,	description: (Product meta 시스템에서 상품의 속성(마케팅, 기술측면 등)이 유사한 것을 하나의 그룹으로 만들어 관리할 수 있으며, 이 때 상품이 속한 상품 그룹의 명칭을 의미함),	value: (5G 일반 요금제)
label: 마케팅 키워드,	description: (상품을 설명하는 핵심 키워드),	value: (['5G일반요금제'])
label: 상품 설명,	description: (상품을 주요 속성 등을 서술),	value: (월 6GB 데이터를 제공하면서 wavve 혜택도 제공하는 요금제)
label: 상품명(영문명),	description: (Product meta 시스템에서 해당 상품의 일컫는 영문 명칭),	value: (Compact)
label: 상품 운영 기간,	description: (상품 운영 상태가 '운영'으로 전환된 시작일부터 상품 운영 상태가 '가입중단' 으로 전환되기 전일까지를 의미함),	value: (2024.03.27~9999.12.31)
label: 필수 안내 사항,	description: (상품 가입 전후 반드시 고객에게 안내해야 하는 유의사항을 의미함),	value: (정보없음)
label: 상품 가입 조건,	description: (상품을 가입하기 위하여 갖추어야 할 항목(조건)을 의미함),	value: (5G/LTE 휴대폰 이용 고객 가입 가능)
label: 관리 정보,	value: (고객센터, 대리점, T월드 가입 가능)
label: 운영상태,	description: (상품의 관리 단계를 나타내는 정보 항목으로 기획-개발-검증-출시-운영-가입중단-퇴출예정-퇴출으로 구분되어 있으며, 운영인 상태에서만 고객 가입이 가능함),	value: (True)
label: 청구방식 (선불/후불),	description: (월정액 납부 방식을 의미하며, 선불은 서비스 이용 전 미리 요금을 납부하는 것이며 후불은 서비스 이용 후 요금을 납부하는 것을 의미함 ),	value: (후불)
label: 월정액(VAT 제외),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 제외),	value: (35455원)
label: 월정액(VAT 포함 선택약정 반영 금액),	description: (월 단위로 납부하는 고정 요금으로 부가가치세(VAT) 포함하며, 선택약정혜택으로 인한 요금할인을 반영한 금액),	value: (29210원)
label: 월정액(VAT 포함),	description: (월 단위로 납부하는 고정 요금, 부가가치세(VAT) 포함),	value: (39000원)"
